i,e,c,p,l,real
50,4,1,5,1,0
14,11,3,3,2,0
21,9,1,26,3,0
46,11,4,8,2,0
14,4,5,3,3,41
14,8,8,16,3,0
121,1,5,2,3,0
74,11,5,9,3,0
5,12,7,3,3,0
25,11,3,10,3,0
38,10,7,4,1,0
14,13,5,18,3,6
13,11,5,30,3,0
1,11,1,32,3,0
74,8,5,25,2,0
2,7,1,10,2,0
33,5,1,15,3,0
6,4,5,12,2,0
6,4,3,29,1,0
46,5,1,10,3,0
37,1,5,33,3,0
42,4,5,24,3,0
-1,10,3,35,3,0
6,1,3,22,4,0
38,8,1,9,3,0
5,8,4,14,2,0
9,9,5,3,3,1
89,1,4,1,3,0
48,11,4,11,2,0
17,9,5,16,4,0
39,5,3,2,1,0
74,11,5,16,3,0
24,8,1,30,3,0
19,13,3,10,3,0
46,8,1,31,2,0
46,7,4,1,3,0
96,9,5,19,3,0
31,5,1,7,1,0
34,9,3,19,3,0
14,12,3,16,3,0
67,5,5,10,3,0
127,2,5,6,3,0
13,9,5,12,3,1
7,9,5,12,3,0
22,9,5,7,2,0
5,13,1,14,3,0
116,4,1,10,3,0
7,2,5,5,3,0
38,10,1,29,3,4505
34,3,5,6,3,18
14,4,5,34,3,0
112,2,5,1,3,0
33,9,4,19,3,0
24,8,1,25,2,0
34,3,5,19,3,243
17,8,3,10,2,0
-1,10,5,18,3,0
14,8,5,11,2,0
42,5,3,5,1,0
67,10,5,3,3,0
7,2,5,3,1,0
42,8,5,10,3,0
5,12,1,22,3,2
46,4,4,20,3,0
12,9,5,24,2,0
46,7,1,19,2,0
12,9,5,30,3,0
6,10,5,2,4,1384
13,8,5,5,3,16
32,8,5,12,3,0
31,10,1,3,2,0
14,12,8,13,3,0
38,4,1,29,3,0
16,4,5,11,3,1
38,10,7,10,1,0
14,7,5,7,2,0
17,9,5,29,3,7
13,5,5,24,3,0
22,2,5,16,3,0
87,5,5,10,3,0
38,10,1,25,1,3
49,10,1,19,3,18
38,10,1,9,4,975
27,8,3,19,2,0
38,9,7,8,3,0
23,4,3,7,1,0
62,9,4,35,3,0
5,9,1,32,3,0
19,4,5,5,3,0
46,9,7,14,3,0
34,9,3,20,3,0
34,9,5,7,2,0
34,8,5,21,2,0
64,9,3,6,2,0
45,4,1,25,3,0
46,12,1,15,3,0
57,12,8,3,3,0
46,11,1,15,3,185
38,10,4,14,3,188
21,11,1,7,2,0
48,1,4,5,3,0
23,1,3,18,3,0
22,9,3,6,3,0
64,9,3,6,3,0
64,1,3,4,3,0
6,1,3,11,3,1
49,9,1,16,3,0
25,10,5,15,3,0
6,7,3,6,3,0
46,13,4,2,3,0
-1,9,1,35,3,0
66,9,3,29,3,0
5,7,4,28,2,0
17,11,5,19,4,0
22,1,5,28,3,0
38,4,1,17,1,60
43,5,1,30,1,0
5,4,1,29,1,0
21,1,1,5,3,0
49,6,4,35,3,0
34,5,3,18,1,0
85,9,5,1,3,0
6,8,5,22,1,0
31,7,1,5,3,0
6,4,3,26,4,0
42,8,5,31,3,0
110,8,1,14,3,0
10,2,3,22,3,0
38,9,7,14,2,0
33,5,1,29,3,0
32,5,5,12,3,0
17,9,5,10,4,0
13,1,5,13,3,0
46,8,4,11,2,0
5,8,1,18,3,4
38,9,8,15,4,0
33,3,1,21,3,0
83,1,3,35,3,0
16,11,5,1,2,0
23,9,3,23,3,0
15,4,2,35,1,0
6,7,5,12,3,0
23,5,5,7,3,0
98,12,1,11,3,0
44,4,3,15,1,0
5,9,1,27,3,0
9,9,3,22,3,0
29,9,5,5,3,0
67,8,5,28,2,0
14,13,3,16,3,0
16,4,5,18,3,0
14,5,3,11,3,0
42,5,3,31,1,0
6,11,3,5,3,0
-1,4,3,10,3,0
14,8,8,25,3,0
10,2,3,1,1,0
21,9,1,6,2,0
46,1,1,1,3,1
14,12,5,20,3,0
38,8,7,19,2,0
16,11,5,31,3,0
38,4,4,29,2,0
3,5,5,7,1,0
38,9,1,6,2,15
2,9,7,35,3,0
46,8,7,32,3,0
59,8,5,1,2,0
38,10,4,26,2,1
31,8,1,2,3,0
45,5,1,35,1,0
38,11,4,7,2,9
7,2,5,9,3,0
6,11,3,12,2,0
14,1,3,16,3,0
47,9,1,3,2,0
101,12,1,32,3,0
37,10,5,3,3,0
24,9,1,19,2,0
33,8,4,7,3,0
5,11,4,16,3,0
32,11,5,7,3,0
46,7,4,3,3,0
14,13,8,20,3,0
6,8,3,10,2,5
31,8,1,23,2,0
7,5,5,25,3,0
101,9,1,10,2,0
14,11,5,28,2,0
103,2,5,19,3,0
38,10,7,6,4,0
85,9,5,5,2,0
39,4,5,8,1,0
50,9,1,12,2,0
10,5,3,1,1,0
38,11,8,6,4,0
69,9,5,35,3,0
24,11,1,11,3,0
7,11,5,20,3,0
21,9,1,23,3,0
38,1,4,9,4,0
14,2,5,10,3,0
49,6,1,10,3,0
25,1,5,1,3,0
23,5,5,2,1,0
13,9,5,1,3,0
41,4,1,24,1,0
6,2,5,20,1,0
23,10,5,2,4,0
14,2,5,7,1,0
136,5,1,35,3,0
30,4,1,16,3,1
43,8,1,24,3,0
68,4,4,15,3,0
14,8,5,9,2,0
67,4,5,9,1,0
38,4,7,1,3,0
38,1,4,15,4,0
59,8,5,12,3,0
3,9,5,20,2,0
89,1,1,6,3,0
2,8,1,5,3,314
19,11,5,3,3,0
48,8,1,25,2,0
3,8,5,9,2,0
3,5,5,8,1,0
67,10,3,19,1,0
43,9,4,11,3,0
25,4,5,9,3,0
1,9,1,9,2,0
45,9,1,11,3,0
2,9,1,19,3,565
38,10,7,32,2,0
30,1,1,22,3,0
104,2,5,11,3,0
32,8,5,13,3,0
38,8,8,7,2,0
5,8,1,33,2,0
1,11,4,12,3,0
13,7,5,15,3,0
23,8,5,6,3,3
5,4,1,12,3,0
14,8,8,29,2,0
14,2,5,19,1,0
2,8,1,16,3,408
12,5,5,16,3,0
14,8,3,35,3,0
131,5,5,19,3,0
19,8,5,1,3,0
67,10,5,32,3,0
42,4,3,1,1,0
16,9,3,1,3,0
41,7,1,12,2,0
24,4,1,17,3,0
33,10,1,26,3,0
23,10,5,5,4,0
74,12,3,15,3,0
31,10,4,29,2,0
46,1,1,25,3,0
12,9,3,21,3,0
39,9,5,17,3,4
49,10,4,3,3,0
23,8,5,31,3,0
32,9,5,19,2,0
112,5,5,13,3,0
48,11,1,25,2,0
7,7,5,17,3,0
24,1,1,28,3,0
42,8,5,7,3,0
136,9,1,3,3,0
27,8,5,29,3,0
6,12,5,15,4,0
13,10,5,8,3,0
31,9,4,15,2,0
47,9,1,15,2,0
21,12,1,21,3,1
3,8,3,21,3,0
16,1,5,25,3,1
33,10,1,35,3,0
5,4,1,2,3,2
41,9,1,22,2,0
22,4,3,6,1,0
34,5,3,14,3,0
2,6,1,31,3,0
41,11,1,2,2,0
45,9,1,13,2,0
38,4,1,24,1,30
16,4,3,17,3,0
17,11,3,17,3,0
59,4,5,6,3,0
3,8,3,9,3,0
34,4,5,20,1,0
38,11,4,13,3,0
12,4,5,14,3,5
30,1,1,25,3,2
3,8,3,16,3,0
17,8,5,13,2,0
13,4,5,14,3,0
1,12,1,21,3,0
98,1,1,21,3,0
27,12,5,2,3,0
44,4,3,20,1,0
74,1,5,17,3,0
23,10,5,7,4,0
33,5,1,12,3,0
81,1,5,23,3,0
101,9,1,24,3,0
22,2,5,11,3,0
67,9,5,26,3,0
27,4,5,10,1,0
123,4,5,17,3,0
34,4,3,2,1,0
38,5,4,28,3,0
24,8,4,19,3,0
98,12,1,28,3,0
24,9,1,3,3,0
43,8,1,8,3,0
5,13,4,11,3,0
66,1,3,7,3,0
85,4,3,24,3,0
43,7,4,13,3,0
38,6,4,12,3,11
23,5,5,26,3,0
74,5,5,32,3,0
12,12,5,25,3,0
20,4,5,18,1,0
46,11,7,13,2,0
14,8,5,26,2,0
17,11,5,15,4,0
2,5,1,7,3,0
41,8,4,35,2,0
2,8,1,20,2,0
67,8,5,20,3,0
47,1,4,25,3,0
23,8,5,23,3,1
-1,8,1,2,3,0
2,4,1,4,3,67
12,4,5,30,3,0
117,7,1,10,3,0
29,1,5,1,3,0
38,11,7,19,2,0
89,9,4,3,3,0
20,9,5,23,3,0
67,5,5,2,3,0
2,9,1,32,2,0
113,8,5,10,3,0
7,9,5,3,2,0
64,8,5,17,2,0
23,3,5,9,3,0
63,10,1,9,4,0
32,11,5,21,2,0
63,10,1,12,2,0
39,4,5,11,1,0
120,8,5,35,3,0
34,8,5,10,3,141
99,5,3,19,3,0
45,9,1,18,2,0
3,1,3,15,3,0
20,8,5,2,2,0
44,8,3,21,3,0
43,3,4,32,3,0
89,9,1,21,2,0
34,4,3,9,1,0
27,8,5,19,3,3
15,4,8,35,3,0
43,3,1,28,3,0
27,5,5,13,1,0
64,9,3,17,3,0
22,4,3,11,3,0
20,8,5,2,3,0
70,4,1,35,3,0
34,11,5,13,2,0
27,4,5,6,3,1
3,2,5,15,1,0
17,8,5,10,2,0
11,4,4,10,3,0
16,9,5,16,3,2
1,11,4,16,3,0
5,11,1,18,3,0
33,10,1,3,3,3
31,9,1,12,3,0
46,5,1,32,3,0
6,5,5,2,1,1
17,11,5,20,3,2
55,1,5,33,3,0
14,7,5,33,2,0
34,8,3,24,3,0
23,3,5,32,3,0
21,4,1,13,1,0
5,4,1,34,3,0
27,4,5,12,3,0
69,1,3,17,3,0
123,1,5,4,3,0
46,8,4,33,3,0
38,1,1,30,3,2
51,9,4,35,2,0
42,5,3,11,1,0
5,6,4,6,3,0
3,10,5,18,3,1
111,11,1,11,3,0
141,11,5,10,3,0
89,4,1,21,1,0
23,7,5,19,2,0
16,5,5,31,3,0
59,11,5,21,3,0
12,4,5,4,3,3
89,4,1,23,3,0
46,5,1,23,3,0
38,1,4,21,3,1
34,1,5,16,3,8
6,4,3,21,1,4
59,7,5,5,3,0
114,1,5,10,3,0
108,9,5,7,3,0
22,11,5,25,3,0
6,4,3,29,3,0
25,7,5,2,3,0
6,9,3,20,4,0
21,1,4,8,3,0
125,5,3,10,1,0
17,5,5,11,1,0
47,4,4,5,3,0
6,9,5,24,2,64
2,5,1,2,1,0
6,4,3,30,4,0
34,9,3,16,3,0
5,13,4,17,3,0
48,8,4,21,3,0
41,9,1,8,2,0
24,9,1,1,3,0
66,9,3,35,3,0
30,4,1,10,3,4
64,5,5,35,1,0
13,3,3,21,3,0
38,12,1,7,3,3
4,1,3,21,3,0
129,4,5,4,3,0
7,5,5,22,3,0
85,1,5,9,3,0
23,13,3,31,3,0
14,11,5,22,3,1
16,1,5,6,3,1
38,10,4,5,1,0
5,8,7,26,3,0
7,1,3,13,3,0
74,8,5,6,2,0
27,10,5,24,1,0
5,4,1,27,3,1
37,8,5,35,3,0
24,11,1,18,3,0
88,4,1,35,3,0
38,10,1,26,4,138
46,1,1,28,3,0
21,9,1,7,2,0
16,8,3,11,3,0
34,5,5,10,3,1
12,1,3,16,3,0
17,4,5,18,3,8
10,2,3,7,1,0
66,1,3,20,3,0
22,2,5,9,1,0
22,9,5,26,3,0
41,9,4,28,3,0
3,9,5,15,3,1
25,9,5,32,3,0
2,12,1,4,3,0
121,9,5,22,3,0
23,4,5,2,3,3
6,10,5,2,1,56
101,12,1,19,3,0
46,1,1,19,3,14
46,11,7,19,2,0
48,11,4,25,3,0
28,8,4,35,3,12038
21,4,1,10,3,6
17,11,5,8,4,0
45,4,1,1,1,0
81,5,5,3,3,0
78,1,7,35,3,0
6,2,3,6,3,0
-1,4,1,35,3,0
57,12,8,19,3,0
5,4,1,10,3,27
14,8,5,2,3,61
59,5,5,21,1,0
67,4,5,19,1,0
76,1,5,5,3,0
7,8,5,13,3,0
43,3,4,21,3,0
42,1,5,6,3,0
22,11,5,3,3,0
43,7,4,17,3,0
14,9,5,19,3,38
48,1,1,6,3,0
34,8,5,27,3,0
20,11,5,9,3,0
76,9,3,35,3,0
65,8,3,35,3,0
22,2,5,19,1,0
31,8,4,19,2,0
38,10,7,28,1,0
64,1,5,15,3,0
38,11,4,29,2,2
5,7,1,26,2,0
-1,8,1,15,3,0
7,8,5,9,3,1
6,4,5,27,1,0
5,4,4,23,1,0
38,1,4,13,4,0
25,10,5,15,4,0
6,6,5,7,3,0
7,1,3,12,3,0
89,4,1,23,1,0
41,8,1,20,3,2
16,9,5,18,2,0
16,9,3,11,2,0
43,1,1,20,3,2
2,1,7,12,3,0
16,9,5,21,2,0
73,5,3,24,3,0
22,11,3,23,2,0
6,10,3,20,2,0
13,4,5,20,3,0
2,8,4,11,2,0
28,9,4,35,3,0
12,12,5,20,3,0
38,8,8,13,2,0
59,1,5,35,3,0
38,11,4,10,2,37
6,5,5,17,3,0
46,1,4,30,3,0
22,8,5,17,2,0
85,9,5,7,3,0
32,9,3,35,3,0
112,2,5,12,3,0
2,5,1,25,1,0
13,8,3,5,3,0
68,1,4,12,3,0
41,4,4,21,3,0
3,9,5,19,3,0
38,11,4,4,4,0
77,12,5,19,3,0
1,10,1,6,3,0
79,6,1,1,3,0
5,7,1,17,2,0
56,8,5,35,3,0
21,3,1,28,3,0
3,2,5,5,1,0
48,1,1,26,3,0
31,7,1,1,3,0
31,7,4,15,2,0
6,1,5,12,2,0
46,9,4,3,2,0
99,5,5,11,3,0
27,9,5,13,2,0
7,11,5,6,3,0
13,7,5,17,3,0
14,5,8,1,3,0
3,10,5,29,2,0
5,12,7,16,3,0
48,9,1,19,2,0
67,5,5,24,3,0
48,11,1,18,3,0
29,9,5,10,3,1
11,4,4,2,3,0
48,9,1,9,2,0
46,8,4,15,2,0
24,4,4,10,3,0
39,5,5,20,3,0
102,4,5,35,3,0
32,8,5,9,2,0
23,9,3,19,2,0
38,9,1,1,3,0
43,4,1,29,1,0
17,11,3,35,3,0
9,9,3,23,3,0
116,1,1,10,3,0
5,9,7,17,3,0
-1,11,1,11,3,0
33,8,1,4,3,0
10,5,3,23,3,0
-1,9,1,16,3,0
32,5,5,7,3,0
26,8,1,35,2,0
74,4,5,32,3,0
5,7,4,15,3,0
41,13,1,10,3,1
19,1,5,12,3,0
49,1,4,33,3,0
110,1,4,33,3,0
74,1,5,6,3,0
6,4,3,5,1,0
25,11,5,3,3,0
3,2,3,19,3,0
101,9,1,14,3,0
16,9,3,4,2,0
1,7,1,8,2,0
81,9,5,23,3,0
1,9,1,5,2,0
1,1,1,35,3,37
31,4,4,35,1,0
67,4,3,21,3,0
37,9,5,17,3,0
31,12,1,14,3,0
50,12,1,35,3,0
6,9,5,7,2,62
6,8,3,18,1,0
2,11,4,10,3,0
42,5,3,6,1,0
34,8,3,18,2,0
38,10,1,15,4,2592
24,7,1,15,3,0
17,11,5,18,4,0
21,1,4,28,3,0
38,6,4,7,3,19
34,8,3,28,3,0
9,9,3,27,3,0
111,9,1,35,2,0
1,4,1,7,3,0
5,12,4,26,3,0
38,8,7,20,4,0
67,9,5,21,2,0
48,1,4,3,3,0
38,5,4,16,1,0
38,11,1,13,3,0
23,5,5,19,3,0
5,4,1,1,1,0
6,4,5,27,4,0
43,8,4,6,2,0
42,5,3,12,1,0
46,4,1,10,3,1
22,4,5,15,1,0
9,5,5,11,3,0
17,11,5,3,4,0
47,4,1,17,3,0
46,12,1,31,3,0
14,12,3,3,3,0
3,5,3,29,3,0
27,4,5,6,1,0
6,10,5,9,4,1826
42,8,5,21,3,0
6,1,3,19,2,0
6,5,3,23,3,0
87,4,5,19,3,0
43,7,1,16,3,0
6,10,5,22,2,51
43,10,1,10,4,0
33,3,1,19,3,2
1,5,1,10,1,0
6,11,5,7,3,0
38,10,4,33,3,0
48,8,1,14,2,0
108,9,5,1,3,0
108,4,5,16,3,0
136,1,1,9,3,0
21,5,4,13,3,0
41,4,1,20,3,2
7,3,5,15,3,0
46,8,1,27,3,0
46,5,1,1,3,0
22,8,3,29,2,0
64,5,3,7,1,0
39,4,5,13,3,46
16,4,3,12,3,0
14,5,5,9,3,0
32,5,5,24,3,0
36,9,5,3,3,0
21,10,1,7,3,0
6,8,3,18,3,0
34,3,3,32,3,0
22,1,3,2,3,0
6,1,5,3,4,0
5,12,4,31,3,0
17,9,5,15,4,0
41,7,1,25,3,11
7,7,5,23,3,0
38,1,8,29,3,0
110,6,1,10,3,0
7,2,5,35,3,0
5,5,1,5,3,0
6,8,3,18,4,0
121,9,5,3,3,0
30,4,4,17,3,0
1,8,1,31,3,0
6,1,3,33,3,0
121,8,5,1,2,0
87,9,5,17,3,0
38,9,8,23,3,0
11,1,4,16,3,0
46,8,4,9,2,0
24,11,1,35,3,0
39,5,5,5,1,0
6,11,5,10,1,0
30,4,4,13,3,0
34,8,5,35,2,0
5,9,1,11,3,15
9,4,5,24,1,0
130,5,5,1,3,0
118,2,5,10,3,0
6,8,5,24,3,0
6,11,3,22,2,0
49,5,1,33,1,0
5,1,1,4,3,5
3,2,5,14,1,0
38,7,1,23,2,2
38,5,4,13,1,0
38,11,7,17,3,0
43,9,1,27,3,0
66,9,3,17,3,0
14,9,5,16,3,5
6,10,5,13,2,95
21,9,1,20,2,0
23,9,5,22,3,0
87,4,5,4,3,0
111,8,1,10,2,0
14,5,3,2,1,0
13,10,5,26,3,0
34,9,5,19,3,42
41,9,4,7,3,0
38,4,1,22,1,27
49,12,4,33,3,0
46,7,4,13,2,0
68,9,4,12,3,0
63,3,1,4,3,0
6,10,5,31,2,18
67,11,5,12,3,0
46,8,4,16,2,0
34,4,5,32,1,0
7,4,3,6,1,0
111,8,1,19,2,0
22,5,3,5,3,0
45,9,1,10,2,0
78,9,1,12,3,0
111,4,1,15,1,0
1,1,1,29,3,2
1,4,4,11,3,0
79,11,1,18,3,0
38,11,4,15,3,0
6,7,3,19,2,0
20,9,5,2,2,0
46,9,4,17,3,0
6,12,5,10,4,0
5,8,1,19,2,0
34,8,3,35,2,0
3,10,5,32,3,0
3,8,5,31,3,0
85,4,3,17,1,0
64,1,5,16,3,0
22,5,5,1,1,0
44,8,3,24,2,0
39,9,5,31,3,1
23,4,5,2,1,0
2,11,4,5,3,0
103,5,5,12,1,0
38,10,8,17,3,0
20,8,5,25,3,0
38,7,7,19,3,0
6,4,5,29,2,0
31,5,1,8,3,0
59,4,5,20,3,0
46,13,7,2,3,0
52,8,3,10,3,0
46,11,7,1,2,0
3,9,5,29,3,1
5,7,4,2,3,0
31,11,1,11,2,0
17,4,3,26,3,0
7,11,5,12,3,0
17,11,5,14,3,33
17,9,5,3,2,0
20,4,5,29,1,0
131,5,5,35,1,0
5,4,4,13,3,0
22,9,3,28,3,0
31,5,1,17,1,0
1,10,4,32,3,0
33,10,1,17,3,0
9,1,5,21,3,0
73,1,3,24,3,0
12,9,5,11,2,0
32,4,5,12,3,0
38,7,1,28,2,1
13,10,3,19,3,0
50,1,1,33,3,0
38,10,8,14,2,0
31,10,4,8,2,0
132,5,4,35,3,0
9,4,5,8,3,0
20,9,5,20,2,0
2,7,1,20,3,0
33,1,1,29,3,0
43,9,1,21,3,10
89,1,1,13,3,0
21,3,1,13,3,2
89,1,1,7,3,0
34,11,5,9,3,0
90,11,1,1,3,0
59,1,5,33,3,0
34,1,3,5,3,0
44,9,3,14,2,0
6,2,3,30,1,0
126,8,5,11,3,0
24,8,1,3,2,0
14,7,5,32,3,3
14,9,5,13,2,0
7,12,5,11,3,31
3,12,5,21,3,0
38,5,1,24,3,0
32,11,3,35,2,0
14,1,3,20,3,0
48,4,1,2,3,0
34,2,5,32,1,0
43,3,1,24,3,0
6,5,5,33,1,0
33,4,4,8,3,0
38,4,1,9,2,0
39,4,3,12,3,0
64,4,5,17,3,0
47,9,1,19,3,0
34,2,3,12,3,0
23,7,5,18,3,0
31,7,4,19,2,0
-1,12,1,3,3,0
36,8,5,35,3,7
14,4,3,4,3,0
67,2,5,35,3,0
19,12,5,7,3,0
38,4,1,32,3,0
7,11,3,28,3,0
22,8,5,28,3,0
111,4,1,11,1,0
-1,4,4,10,3,0
43,4,1,4,1,0
21,3,1,23,3,0
5,4,4,26,3,0
123,9,5,19,3,0
7,9,5,24,3,1
104,5,5,13,3,0
39,1,3,15,3,0
34,3,3,22,3,0
17,9,5,24,3,4
8,11,1,35,3,0
13,4,5,10,3,1
5,3,7,35,3,0
41,4,1,22,3,2
14,2,5,9,1,0
111,1,1,5,3,0
35,4,2,35,1,0
3,1,3,18,3,0
7,2,5,15,1,0
38,7,4,19,2,0
48,9,4,5,3,0
67,9,3,19,3,0
47,1,4,7,3,0
41,4,1,25,1,0
111,8,1,8,3,0
67,4,5,5,1,0
20,5,5,10,1,0
90,11,1,23,3,0
2,8,1,6,2,0
79,8,1,10,3,0
31,8,1,11,3,1
20,5,5,13,3,0
2,11,4,35,2,0
101,9,1,32,3,0
29,4,5,3,3,0
6,8,5,16,1,0
6,5,5,29,3,0
32,8,5,16,3,0
6,10,3,17,4,9
43,7,1,25,3,0
90,3,1,5,3,0
5,6,7,35,3,0
20,4,5,23,3,0
14,2,5,13,1,0
46,4,4,14,1,0
6,9,5,20,2,20
25,12,3,16,3,0
74,5,5,29,1,0
2,8,1,20,3,73
43,12,4,8,3,0
34,8,3,16,3,0
3,4,5,14,3,1
7,12,5,31,3,0
46,12,1,21,3,0
61,9,1,6,3,0
38,4,7,5,3,0
14,5,3,10,1,0
-1,11,1,2,3,0
21,1,1,11,3,1
5,4,4,11,1,0
7,8,3,7,2,0
23,9,3,14,3,0
13,4,5,33,3,0
24,8,1,19,3,22
48,5,1,21,3,0
14,12,5,28,3,0
44,4,3,8,3,0
46,9,7,1,3,0
23,3,3,6,3,0
12,8,5,21,3,2
9,4,3,8,1,0
38,9,4,31,3,0
76,9,5,35,2,0
14,9,3,29,3,0
16,8,5,5,2,0
105,12,5,28,3,0
5,5,1,35,3,1
6,4,5,12,4,0
42,5,3,28,1,0
-1,1,1,21,3,0
130,9,5,24,3,0
5,4,1,33,1,0
39,9,5,32,3,1
46,9,7,35,2,0
46,9,4,24,3,0
67,10,5,25,3,0
12,12,5,8,3,0
22,2,3,10,3,0
3,9,5,13,2,0
13,3,5,32,3,0
23,8,5,9,2,0
33,1,1,6,3,0
31,4,1,22,3,0
7,8,3,28,3,0
5,7,1,27,3,0
34,7,5,19,3,0
56,4,5,1,3,0
14,9,5,30,3,2
41,4,4,10,3,0
28,8,1,35,3,42522
47,9,1,14,3,0
2,9,4,15,3,0
38,11,7,7,4,0
38,4,1,28,4,0
10,5,3,18,3,0
14,4,3,8,1,0
32,4,5,12,1,0
1,4,1,4,1,0
47,4,1,3,3,0
67,4,5,12,3,0
21,12,4,1,3,0
110,10,1,19,3,0
5,7,4,25,2,0
111,9,1,10,3,0
17,4,5,28,3,4
6,9,3,32,2,0
23,4,5,32,1,0
43,8,1,10,2,0
121,12,5,14,3,0
48,4,1,21,3,0
31,7,4,28,3,0
1,8,1,4,2,0
6,11,3,30,2,0
38,10,7,15,4,1
12,8,5,17,2,0
23,8,5,7,2,0
49,4,1,20,3,0
14,11,8,31,3,0
7,12,5,35,3,34
59,1,5,19,3,0
43,12,4,35,3,0
74,9,5,23,2,0
6,7,3,23,2,0
46,9,1,24,2,0
25,11,5,12,3,3
129,8,5,23,3,0
14,13,5,17,3,18
43,5,1,17,1,0
21,4,4,6,3,0
73,9,3,19,3,0
42,5,3,24,3,0
46,7,1,27,2,0
16,5,5,19,3,0
43,7,1,24,3,1
3,8,5,7,2,0
14,5,3,10,3,0
41,11,1,13,3,2
34,1,3,29,3,0
74,8,3,29,3,0
89,4,1,22,1,0
6,4,3,10,4,0
43,4,1,33,3,0
22,2,5,29,3,0
53,2,5,35,3,0
5,9,1,15,3,3
33,9,1,32,3,0
46,1,1,23,3,0
46,9,4,11,3,1
42,2,3,8,3,0
6,4,5,4,1,262
27,1,3,17,3,0
47,4,1,23,1,0
103,5,5,10,3,0
74,4,3,21,1,0
127,2,5,35,1,0
6,10,3,26,2,0
43,7,1,3,3,2
24,8,1,35,3,30
53,13,5,35,3,0
59,12,5,11,3,0
7,12,5,30,3,0
13,1,3,16,3,0
3,11,5,11,3,0
46,13,4,26,3,0
41,9,1,30,3,0
38,11,7,1,2,0
43,7,4,29,2,0
24,7,1,29,3,0
23,4,3,29,1,0
20,4,5,22,1,0
5,9,4,33,3,0
14,4,8,8,3,0
48,9,4,12,3,0
46,9,4,6,3,0
121,5,5,2,3,0
17,10,5,3,2,0
47,1,1,15,3,0
12,9,5,12,3,0
6,8,5,1,2,1209
2,11,1,11,2,0
6,10,5,30,3,742
32,8,5,8,3,0
43,8,4,1,2,0
39,5,5,32,3,0
17,11,3,1,2,0
38,9,1,10,2,304
46,4,7,5,3,0
43,8,4,19,3,0
31,8,1,7,2,0
34,5,5,9,3,0
38,10,4,6,3,97
108,13,5,11,3,0
16,9,5,22,2,0
64,8,3,22,3,0
22,2,5,6,3,0
27,4,5,18,1,0
33,1,4,3,3,0
5,5,1,26,1,0
31,7,4,3,3,0
46,7,4,31,3,0
6,7,3,20,2,0
14,11,5,11,2,0
23,3,5,4,3,1
17,5,5,22,3,0
17,9,3,8,3,0
16,5,5,1,3,0
42,2,5,19,1,0
56,8,5,10,3,0
38,4,7,21,4,0
6,1,3,23,3,0
43,4,1,21,3,7
38,10,4,18,4,13
23,11,5,35,2,0
6,8,3,23,2,2
38,7,1,15,2,6
64,9,3,24,2,0
22,4,3,15,1,0
38,9,7,11,3,0
6,4,5,4,4,0
41,12,1,26,3,0
21,1,4,25,3,0
44,9,3,35,2,0
48,4,1,15,1,0
38,9,4,2,3,0
101,8,1,3,3,0
118,5,5,12,3,0
77,4,5,1,3,0
1,4,4,13,3,0
23,1,3,1,3,0
21,5,4,17,3,0
5,3,4,32,3,0
21,4,1,28,1,0
1,4,1,19,1,0
21,7,1,5,3,0
6,12,5,11,4,0
111,9,1,18,3,0
16,4,5,30,3,0
41,8,4,2,3,0
6,8,5,24,2,1872
7,11,5,23,3,0
30,9,1,32,3,0
24,11,4,19,2,0
6,12,3,8,3,0
24,4,1,9,1,0
38,4,1,8,4,0
46,8,4,8,2,0
41,1,1,33,3,0
22,11,3,9,3,0
39,1,5,22,3,8
41,11,1,4,3,1
67,8,5,2,2,0
46,9,1,18,3,4
27,9,5,4,3,0
11,5,4,26,3,0
14,5,8,23,3,0
25,8,5,10,3,0
42,4,5,32,3,0
111,1,1,19,3,0
21,5,1,2,1,0
46,5,4,22,1,0
38,1,1,17,4,0
13,1,5,30,3,0
7,5,5,12,1,0
38,10,1,26,3,632
74,1,5,15,3,0
27,10,3,35,1,0
17,11,3,15,3,0
41,1,1,17,3,2
2,5,1,28,1,0
32,11,5,11,2,0
17,8,3,6,3,0
127,1,5,25,3,0
7,2,5,3,3,0
46,4,4,33,3,0
6,5,5,25,3,0
74,7,5,29,3,0
5,8,4,2,3,0
48,4,1,22,1,0
22,5,5,21,1,0
3,8,5,33,3,0
5,8,4,6,3,0
12,8,5,28,2,0
34,3,5,22,3,30
46,12,4,14,3,0
-1,10,5,33,3,0
-1,1,1,17,3,0
38,9,8,7,2,0
24,9,1,29,3,0
69,9,5,10,3,0
65,9,3,35,3,0
38,4,4,26,3,0
131,5,5,23,3,0
16,9,3,5,3,0
38,11,8,19,2,0
22,9,3,18,2,0
31,8,1,24,3,2
46,5,4,29,1,0
86,1,5,17,3,0
14,1,3,3,3,0
7,7,5,15,2,0
96,4,5,29,3,0
96,1,5,1,3,0
1,5,1,31,3,0
89,1,4,5,3,0
3,4,5,29,3,2
19,10,5,10,4,1
1,12,1,2,3,0
13,11,5,31,3,3
64,8,3,15,2,0
43,8,1,20,2,0
6,8,8,35,2,0
41,5,1,31,1,0
43,7,4,4,2,0
3,12,5,3,3,0
66,1,3,21,3,0
21,5,1,25,1,0
1,4,1,26,3,0
62,1,4,35,3,0
38,8,4,4,3,0
38,11,1,19,2,656
43,8,4,32,2,0
20,5,5,25,1,0
